2014/11/08 02:18:14	Temp:14.00 	1:1022:0416:2.45500	2:0336:0302:1.11424	3:0393:0339:1.15872	4:0142:0230:0.61715
2014/11/08 02:18:20	Temp:14.00 	1:1022:0416:2.45542	2:0338:0303:1.11482	3:0394:0340:1.15927	4:0142:0231:0.61730
2014/11/08 02:18:26	Temp:14.00 	1:1022:0416:2.45550	2:0336:0302:1.11425	3:0393:0339:1.15944	4:0142:0230:0.61742
2014/11/08 02:18:31	Temp:14.00 	1:1022:0416:2.45465	2:0336:0302:1.11399	3:0393:0339:1.15897	4:0142:0230:0.61733
2014/11/08 02:18:37	Temp:14.00 	1:1022:0416:2.45519	2:0336:0302:1.11383	3:0393:0339:1.15905	4:0142:0230:0.61702
2014/11/08 02:18:43	Temp:14.00 	1:1022:0416:2.45542	2:0336:0302:1.11397	3:0393:0339:1.15909	4:0142:0230:0.61728
2014/11/08 02:18:49	Temp:14.00 	1:1022:0416:2.45591	2:0336:0302:1.11467	3:0393:0339:1.15955	4:0142:0230:0.61764
2014/11/08 02:18:54	Temp:14.00 	1:1022:0416:2.45497	2:0336:0302:1.11423	3:0393:0339:1.15965	4:0142:0230:0.61712
2014/11/08 02:19:00	Temp:14.00 	1:1022:0416:2.45575	2:0336:0302:1.11438	3:0393:0339:1.15914	4:0142:0230:0.61730
2014/11/08 02:19:06	Temp:14.00 	1:1022:0416:2.45488	2:0336:0302:1.11417	3:0393:0339:1.15927	4:0142:0230:0.61708
2014/11/08 02:19:12	Temp:14.00 	1:1022:0416:2.45580	2:0338:0303:1.11435	3:0394:0340:1.15899	4:0142:0231:0.61733
2014/11/08 02:19:18	Temp:14.00 	1:1022:0416:2.45549	2:0336:0302:1.11371	3:0393:0339:1.15947	4:0142:0230:0.61717
2014/11/08 02:19:23	Temp:14.00 	1:1022:0416:2.45510	2:0336:0302:1.11432	3:0393:0339:1.15941	4:0142:0230:0.61734
2014/11/08 02:19:29	Temp:14.00 	1:1022:0416:2.45551	2:0336:0302:1.11436	3:0393:0339:1.15901	4:0142:0230:0.61704
2014/11/08 02:19:35	Temp:14.00 	1:1022:0416:2.45502	2:0336:0302:1.11377	3:0393:0339:1.15897	4:0142:0230:0.61711
2014/11/08 02:19:41	Temp:14.00 	1:1022:0416:2.45588	2:0336:0302:1.11381	3:0393:0339:1.15866	4:0142:0230:0.61677
2014/11/08 02:19:46	Temp:14.00 	1:1022:0416:2.45587	2:0336:0302:1.11404	3:0393:0339:1.15878	4:0142:0230:0.61689
2014/11/08 02:19:52	Temp:14.00 	1:1022:0416:2.45476	2:0336:0302:1.11394	3:0393:0339:1.15852	4:0142:0230:0.61656
2014/11/08 02:19:58	Temp:14.00 	1:1022:0416:2.45486	2:0336:0302:1.11391	3:0393:0339:1.15880	4:0142:0230:0.61705
2014/11/08 02:20:04	Temp:14.00 	1:1022:0416:2.45571	2:0338:0303:1.11429	3:0394:0340:1.15883	4:0142:0231:0.61708
2014/11/08 02:20:10	Temp:14.00 	1:1022:0416:2.45445	2:0336:0302:1.11352	3:0393:0339:1.15855	4:0142:0230:0.61678
2014/11/08 02:20:15	Temp:14.00 	1:1022:0416:2.45485	2:0336:0302:1.11398	3:0393:0339:1.15864	4:0142:0230:0.61666
2014/11/08 02:20:21	Temp:14.00 	1:1022:0416:2.45519	2:0336:0302:1.11385	3:0393:0339:1.15917	4:0142:0230:0.61663
2014/11/08 02:20:27	Temp:14.00 	1:1022:0416:2.45635	2:0336:0302:1.11456	3:0393:0339:1.15927	4:0142:0230:0.61723
2014/11/08 02:20:33	Temp:14.00 	1:1022:0416:2.45521	2:0336:0302:1.11430	3:0393:0339:1.15909	4:0142:0230:0.61732
2014/11/08 02:20:39	Temp:14.00 	1:1022:0416:2.45604	2:0336:0302:1.11413	3:0393:0339:1.15922	4:0142:0230:0.61762
2014/11/08 02:20:44	Temp:14.00 	1:1022:0416:2.45507	2:0336:0302:1.11442	3:0393:0339:1.15860	4:0142:0230:0.61703
2014/11/08 02:20:50	Temp:14.00 	1:1022:0416:2.45648	2:0336:0302:1.11438	3:0393:0339:1.15940	4:0142:0230:0.61736
2014/11/08 02:20:56	Temp:14.00 	1:1022:0416:2.45653	2:0336:0302:1.11461	3:0394:0340:1.15917	4:0142:0231:0.61759
2014/11/08 02:21:02	Temp:14.00 	1:1022:0416:2.45582	2:0336:0302:1.11433	3:0393:0339:1.15920	4:0142:0230:0.61761
2014/11/08 02:21:07	Temp:14.00 	1:1022:0416:2.45638	2:0336:0302:1.11470	3:0393:0339:1.15941	4:0142:0230:0.61772
2014/11/08 02:21:13	Temp:14.00 	1:1022:0416:2.45778	2:0336:0301:1.11487	3:0393:0339:1.15992	4:0142:0230:0.61769
2014/11/08 02:21:19	Temp:14.00 	1:1022:0416:2.45770	2:0336:0302:1.11468	3:0393:0339:1.15899	4:0142:0230:0.61721
2014/11/08 02:21:25	Temp:14.00 	1:1022:0418:2.44639	2:0338:0303:1.11498	3:0394:0340:1.15951	4:0142:0231:0.61781
2014/11/08 02:21:31	Temp:14.00 	1:1022:0416:2.45702	2:0336:0302:1.11455	3:0393:0339:1.15949	4:0142:0230:0.61748
2014/11/08 02:21:36	Temp:14.00 	1:1022:0416:2.45611	2:0336:0302:1.11454	3:0393:0339:1.15912	4:0142:0230:0.61735
2014/11/08 02:21:42	Temp:14.00 	1:1022:0416:2.45664	2:0336:0302:1.11454	3:0393:0339:1.15953	4:0142:0230:0.61722
2014/11/08 02:21:48	Temp:14.00 	1:1022:0416:2.45663	2:0336:0302:1.11487	3:0394:0340:1.15938	4:0142:0231:0.61749
2014/11/08 02:21:54	Temp:14.00 	1:1022:0416:2.45585	2:0336:0302:1.11483	3:0393:0339:1.15910	4:0142:0230:0.61732
2014/11/08 02:21:59	Temp:14.00 	1:1022:0416:2.45623	2:0336:0302:1.11414	3:0393:0339:1.15959	4:0142:0230:0.61772
2014/11/08 02:22:05	Temp:14.00 	1:1022:0416:2.45713	2:0336:0302:1.11442	3:0393:0339:1.15936	4:0142:0230:0.61735
2014/11/08 02:22:11	Temp:14.00 	1:1022:0416:2.45651	2:0336:0301:1.11477	3:0393:0339:1.15958	4:0142:0230:0.61768
2014/11/08 02:22:17	Temp:14.00 	1:1022:0418:2.44643	2:0338:0303:1.11516	3:0394:0340:1.15960	4:0142:0231:0.61755
2014/11/08 02:22:23	Temp:14.00 	1:1022:0416:2.45714	2:0336:0302:1.11474	3:0393:0338:1.16057	4:0142:0230:0.61795
2014/11/08 02:22:28	Temp:14.00 	1:1022:0416:2.45668	2:0336:0301:1.11511	3:0393:0339:1.15963	4:0142:0230:0.61816
2014/11/08 02:22:34	Temp:14.00 	1:1022:0416:2.45613	2:0336:0302:1.11453	3:0393:0339:1.15942	4:0142:0230:0.61768
2014/11/08 02:22:40	Temp:14.00 	1:1022:0416:2.45694	2:0336:0302:1.11472	3:0394:0340:1.16010	4:0142:0231:0.61762
2014/11/08 02:22:46	Temp:14.00 	1:1022:0416:2.45687	2:0336:0302:1.11453	3:0393:0339:1.15941	4:0142:0230:0.61776
2014/11/08 02:22:52	Temp:14.00 	1:1022:0416:2.45709	2:0336:0302:1.11486	3:0393:0339:1.15952	4:0142:0230:0.61692
2014/11/08 02:22:57	Temp:14.00 	1:1022:0416:2.45631	2:0336:0302:1.11475	3:0393:0339:1.15981	4:0142:0230:0.61811
2014/11/08 02:23:03	Temp:14.00 	1:1022:0416:2.45634	2:0336:0302:1.11477	3:0393:0339:1.15962	4:0142:0230:0.61784
2014/11/08 02:23:09	Temp:14.00 	1:1022:0418:2.44658	2:0338:0303:1.11537	3:0394:0340:1.16003	4:0142:0231:0.61787
2014/11/08 02:23:15	Temp:14.00 	1:1022:0416:2.45628	2:0336:0302:1.11459	3:0393:0339:1.15974	4:0142:0230:0.61758
2014/11/08 02:23:20	Temp:14.00 	1:1022:0416:2.45572	2:0336:0302:1.11487	3:0393:0339:1.15935	4:0142:0230:0.61792
2014/11/08 02:23:26	Temp:14.00 	1:1022:0416:2.45522	2:0336:0302:1.11444	3:0393:0339:1.15891	4:0142:0230:0.61755
2014/11/08 02:23:32	Temp:14.00 	1:1022:0416:2.45613	2:0336:0302:1.11458	3:0393:0339:1.15942	4:0142:0231:0.61776
2014/11/08 02:23:38	Temp:14.00 	1:1022:0416:2.45663	2:0336:0302:1.11470	3:0393:0339:1.15956	4:0142:0230:0.61761
2014/11/08 02:23:44	Temp:14.00 	1:1022:0416:2.45711	2:0336:0302:1.11498	3:0393:0339:1.15990	4:0142:0230:0.61781
2014/11/08 02:23:49	Temp:14.00 	1:1022:0416:2.45633	2:0336:0302:1.11465	3:0393:0339:1.15958	4:0142:0230:0.61746
2014/11/08 02:23:55	Temp:14.00 	1:1022:0416:2.45634	2:0336:0301:1.11486	3:0393:0339:1.15959	4:0142:0230:0.61740
2014/11/08 02:24:01	Temp:14.00 	1:1022:0418:2.44683	2:0338:0303:1.11516	3:0394:0340:1.15947	4:0142:0231:0.61762
2014/11/08 02:24:07	Temp:14.00 	1:1022:0416:2.45587	2:0336:0302:1.11483	3:0393:0339:1.15980	4:0142:0230:0.61752
2014/11/08 02:24:13	Temp:14.00 	1:1022:0416:2.45681	2:0336:0301:1.11488	3:0393:0339:1.15976	4:0142:0230:0.61780
2014/11/08 02:24:18	Temp:14.00 	1:1022:0416:2.45658	2:0336:0301:1.11495	3:0393:0339:1.15996	4:0142:0230:0.61768
2014/11/08 02:24:24	Temp:14.00 	1:1022:0416:2.45618	2:0336:0302:1.11484	3:0393:0339:1.15964	4:0142:0231:0.61736
2014/11/08 02:24:30	Temp:14.00 	1:1022:0416:2.45598	2:0336:0302:1.11424	3:0393:0339:1.15894	4:0142:0230:0.61748
2014/11/08 02:24:36	Temp:14.00 	1:1022:0416:2.45613	2:0336:0302:1.11480	3:0393:0339:1.15955	4:0142:0230:0.61740
2014/11/08 02:24:41	Temp:14.00 	1:1022:0416:2.45650	2:0336:0302:1.11442	3:0393:0339:1.15966	4:0142:0230:0.61769
2014/11/08 02:24:47	Temp:14.00 	1:1022:0416:2.45606	2:0336:0301:1.11503	3:0393:0339:1.15922	4:0142:0230:0.61776
2014/11/08 02:24:53	Temp:14.00 	1:1022:0418:2.44725	2:0338:0303:1.11572	3:0394:0340:1.15972	4:0143:0231:0.61803
2014/11/08 02:24:59	Temp:14.00 	1:1022:0416:2.45695	2:0336:0302:1.11482	3:0393:0339:1.15933	4:0142:0230:0.61724
2014/11/08 02:25:05	Temp:14.00 	1:1022:0416:2.45597	2:0336:0302:1.11402	3:0393:0339:1.15926	4:0142:0230:0.61686
2014/11/08 02:25:10	Temp:14.00 	1:1022:0416:2.45635	2:0336:0302:1.11467	3:0393:0339:1.15896	4:0142:0230:0.61751
2014/11/08 02:25:16	Temp:14.00 	1:1022:0416:2.45622	2:0336:0301:1.11493	3:0393:0339:1.15933	4:0143:0231:0.61788
2014/11/08 02:25:22	Temp:14.00 	1:1022:0416:2.45617	2:0336:0302:1.11418	3:0393:0339:1.15925	4:0142:0230:0.61754
2014/11/08 02:25:28	Temp:14.00 	1:1022:0416:2.45607	2:0336:0302:1.11380	3:0393:0339:1.15961	4:0142:0230:0.61716
2014/11/08 02:25:33	Temp:14.00 	1:1022:0416:2.45726	2:0336:0302:1.11445	3:0393:0339:1.15926	4:0142:0230:0.61718
2014/11/08 02:25:39	Temp:14.00 	1:1022:0416:2.45522	2:0336:0302:1.11469	3:0393:0339:1.15968	4:0142:0230:0.61725
2014/11/08 02:25:45	Temp:14.00 	1:1022:0416:2.45657	2:0338:0303:1.11490	3:0394:0340:1.15938	4:0143:0231:0.61718
2014/11/08 02:25:51	Temp:14.00 	1:1022:0416:2.45628	2:0336:0302:1.11436	3:0393:0339:1.15888	4:0142:0231:0.61698
2014/11/08 02:25:57	Temp:14.00 	1:1022:0416:2.45576	2:0336:0302:1.11403	3:0393:0339:1.15881	4:0142:0231:0.61721
2014/11/08 02:26:02	Temp:14.00 	1:1022:0416:2.45621	2:0336:0302:1.11438	3:0393:0339:1.15900	4:0142:0231:0.61710
2014/11/08 02:26:08	Temp:14.00 	1:1022:0416:2.45473	2:0336:0302:1.11398	3:0393:0339:1.15914	4:0142:0231:0.61692
2014/11/08 02:26:14	Temp:14.00 	1:1022:0416:2.45515	2:0336:0302:1.11357	3:0393:0339:1.15910	4:0142:0231:0.61702
2014/11/08 02:26:20	Temp:14.00 	1:1022:0416:2.45544	2:0336:0302:1.11341	3:0393:0339:1.15815	4:0142:0231:0.61698
2014/11/08 02:26:26	Temp:14.00 	1:1022:0416:2.45569	2:0336:0302:1.11405	3:0393:0339:1.15895	4:0142:0231:0.61698
2014/11/08 02:26:31	Temp:14.00 	1:1022:0416:2.45618	2:0336:0302:1.11397	3:0393:0339:1.15867	4:0142:0230:0.61731
2014/11/08 02:26:37	Temp:14.00 	1:1022:0416:2.45663	2:0338:0303:1.11515	3:0394:0340:1.15956	4:0143:0231:0.61693
2014/11/08 02:26:43	Temp:14.00 	1:1022:0416:2.45621	2:0336:0302:1.11428	3:0393:0339:1.15907	4:0142:0231:0.61720
2014/11/08 02:26:49	Temp:14.00 	1:1022:0416:2.45648	2:0336:0302:1.11405	3:0393:0339:1.15876	4:0142:0231:0.61694
2014/11/08 02:26:54	Temp:14.00 	1:1022:0416:2.45602	2:0336:0302:1.11421	3:0393:0339:1.15901	4:0142:0230:0.61692
2014/11/08 02:27:00	Temp:14.00 	1:1022:0416:2.45623	2:0336:0302:1.11424	3:0393:0339:1.15909	4:0142:0230:0.61720
2014/11/08 02:27:06	Temp:14.00 	1:1022:0416:2.45616	2:0336:0302:1.11360	3:0393:0339:1.15873	4:0142:0230:0.61732
2014/11/08 02:27:12	Temp:14.00 	1:1022:0416:2.45729	2:0336:0302:1.11452	3:0393:0339:1.15917	4:0142:0230:0.61773
2014/11/08 02:27:18	Temp:14.00 	1:1022:0416:2.45702	2:0336:0302:1.11484	3:0393:0339:1.15899	4:0142:0230:0.61728
2014/11/08 02:27:23	Temp:14.00 	1:1022:0416:2.45679	2:0336:0302:1.11468	3:0393:0339:1.15888	4:0142:0231:0.61710
2014/11/08 02:27:29	Temp:14.00 	1:1022:0416:2.45615	2:0336:0302:1.11395	3:0394:0340:1.15897	4:0143:0231:0.61708
2014/11/08 02:27:35	Temp:14.00 	1:1022:0416:2.45636	2:0336:0302:1.11422	3:0393:0339:1.15915	4:0142:0230:0.61742
2014/11/08 02:27:41	Temp:14.00 	1:1022:0416:2.45691	2:0336:0302:1.11436	3:0393:0339:1.15907	4:0142:0230:0.61701
2014/11/08 02:27:46	Temp:14.00 	1:1022:0416:2.45721	2:0336:0302:1.11499	3:0393:0339:1.15924	4:0142:0230:0.61721
2014/11/08 02:27:52	Temp:14.00 	1:1022:0416:2.45656	2:0336:0302:1.11429	3:0393:0339:1.15914	4:0142:0231:0.61727
2014/11/08 02:27:58	Temp:14.00 	1:1022:0416:2.45677	2:0336:0302:1.11433	3:0393:0339:1.15898	4:0142:0231:0.61725
2014/11/08 02:28:04	Temp:14.00 	1:1022:0416:2.45621	2:0336:0302:1.11463	3:0393:0339:1.15900	4:0142:0231:0.61691
2014/11/08 02:28:10	Temp:14.00 	1:1022:0416:2.45655	2:0336:0302:1.11425	3:0393:0339:1.15899	4:0142:0231:0.61719
2014/11/08 02:28:15	Temp:14.00 	1:1022:0416:2.45648	2:0336:0302:1.11472	3:0393:0339:1.15925	4:0142:0231:0.61733
2014/11/08 02:28:21	Temp:14.00 	1:1022:0416:2.45669	2:0336:0302:1.11423	3:0394:0340:1.15896	4:0142:0231:0.61689
2014/11/08 02:28:27	Temp:14.00 	1:1022:0416:2.45666	2:0336:0302:1.11398	3:0393:0339:1.15890	4:0142:0230:0.61755
2014/11/08 02:28:33	Temp:14.00 	1:1022:0416:2.45743	2:0336:0302:1.11411	3:0393:0339:1.15876	4:0142:0231:0.61711
2014/11/08 02:28:39	Temp:14.00 	1:1022:0416:2.45654	2:0336:0302:1.11463	3:0393:0339:1.15906	4:0142:0230:0.61740
2014/11/08 02:28:44	Temp:14.00 	1:1022:0416:2.45658	2:0336:0302:1.11444	3:0393:0339:1.15946	4:0142:0230:0.61720
2014/11/08 02:28:50	Temp:14.00 	1:1022:0418:2.44612	2:0338:0303:1.11459	3:0394:0340:1.15905	4:0143:0231:0.61691
2014/11/08 02:28:56	Temp:14.00 	1:1022:0416:2.45668	2:0336:0302:1.11386	3:0393:0339:1.15943	4:0142:0231:0.61709
2014/11/08 02:29:02	Temp:14.00 	1:1022:0416:2.45669	2:0336:0302:1.11449	3:0393:0339:1.15889	4:0142:0231:0.61710
2014/11/08 02:29:07	Temp:14.00 	1:1022:0416:2.45595	2:0336:0302:1.11374	3:0393:0339:1.15880	4:0142:0231:0.61721
2014/11/08 02:29:13	Temp:14.00 	1:1022:0416:2.45605	2:0336:0302:1.11389	3:0394:0340:1.15871	4:0143:0232:0.61640
2014/11/08 02:29:19	Temp:14.00 	1:1022:0416:2.45464	2:0336:0302:1.11421	3:0393:0339:1.15859	4:0142:0231:0.61670
2014/11/08 02:29:25	Temp:14.00 	1:1022:0416:2.45620	2:0336:0302:1.11412	3:0393:0339:1.15896	4:0142:0231:0.61665
2014/11/08 02:29:31	Temp:14.00 	1:1022:0416:2.45693	2:0336:0302:1.11472	3:0393:0339:1.15888	4:0142:0231:0.61692
2014/11/08 02:29:36	Temp:14.00 	1:1022:0416:2.45573	2:0336:0302:1.11396	3:0393:0339:1.15880	4:0142:0231:0.61714
2014/11/08 02:29:42	Temp:14.00 	1:1022:0418:2.44725	2:0338:0303:1.11490	3:0394:0340:1.15846	4:0142:0231:0.61686
2014/11/08 02:29:48	Temp:14.00 	1:1022:0416:2.45655	2:0336:0302:1.11413	3:0393:0339:1.15885	4:0142:0231:0.61674
2014/11/08 02:29:54	Temp:14.00 	1:1022:0416:2.45605	2:0336:0302:1.11371	3:0393:0339:1.15892	4:0142:0231:0.61655
2014/11/08 02:30:00	Temp:14.00 	1:1022:0416:2.45600	2:0336:0302:1.11429	3:0393:0339:1.15899	4:0142:0231:0.61721
2014/11/08 02:30:05	Temp:14.00 	1:1022:0416:2.45643	2:0336:0302:1.11370	3:0393:0339:1.15858	4:0143:0231:0.61738
2014/11/08 02:30:11	Temp:14.00 	1:1022:0416:2.45677	2:0336:0302:1.11433	3:0393:0339:1.15886	4:0142:0231:0.61684
2014/11/08 02:30:17	Temp:14.00 	1:1022:0416:2.45624	2:0336:0302:1.11388	3:0393:0339:1.15868	4:0142:0231:0.61676
2014/11/08 02:30:23	Temp:14.00 	1:1022:0416:2.45587	2:0336:0302:1.11369	3:0393:0339:1.15812	4:0142:0231:0.61625
2014/11/08 02:30:28	Temp:14.00 	1:1022:0416:2.45597	2:0336:0302:1.11346	3:0393:0339:1.15837	4:0142:0231:0.61683
2014/11/08 02:30:34	Temp:14.00 	1:1022:0418:2.44628	2:0338:0303:1.11413	3:0394:0340:1.15887	4:0143:0232:0.61642
2014/11/08 02:30:40	Temp:14.00 	1:1022:0416:2.45513	2:0336:0302:1.11379	3:0393:0339:1.15827	4:0142:0231:0.61677
2014/11/08 02:30:46	Temp:14.00 	1:1022:0416:2.45598	2:0336:0302:1.11457	3:0393:0339:1.15908	4:0142:0231:0.61687
2014/11/08 02:30:52	Temp:14.00 	1:1022:0416:2.45630	2:0336:0302:1.11393	3:0393:0339:1.15911	4:0142:0231:0.61706
2014/11/08 02:30:57	Temp:14.00 	1:1022:0416:2.45656	2:0336:0302:1.11404	3:0393:0339:1.15895	4:0143:0231:0.61709
2014/11/08 02:31:03	Temp:14.00 	1:1022:0416:2.45649	2:0336:0302:1.11426	3:0393:0339:1.15911	4:0142:0231:0.61655
2014/11/08 02:31:09	Temp:14.00 	1:1022:0416:2.45621	2:0336:0302:1.11412	3:0393:0339:1.15855	4:0142:0231:0.61646
2014/11/08 02:31:15	Temp:14.00 	1:1022:0416:2.45552	2:0336:0302:1.11379	3:0393:0339:1.15833	4:0142:0231:0.61626
2014/11/08 02:31:20	Temp:14.00 	1:1022:0416:2.45545	2:0336:0302:1.11397	3:0393:0339:1.15832	4:0142:0231:0.61694
2014/11/08 02:31:26	Temp:14.00 	1:1022:0418:2.44560	2:0338:0303:1.11490	3:0394:0340:1.15949	4:0143:0231:0.61724
2014/11/08 02:31:32	Temp:14.00 	1:1022:0416:2.45605	2:0336:0302:1.11459	3:0393:0339:1.15886	4:0142:0231:0.61692
2014/11/08 02:31:38	Temp:14.00 	1:1022:0416:2.45667	2:0336:0302:1.11440	3:0393:0339:1.15877	4:0142:0231:0.61696
2014/11/08 02:31:44	Temp:14.00 	1:1022:0416:2.45518	2:0336:0302:1.11401	3:0393:0339:1.15848	4:0142:0231:0.61666
2014/11/08 02:31:49	Temp:14.00 	1:1022:0416:2.45630	2:0336:0302:1.11393	3:0393:0339:1.15877	4:0142:0231:0.61684
2014/11/08 02:31:55	Temp:14.00 	1:1022:0416:2.45656	2:0336:0302:1.11430	3:0393:0339:1.15860	4:0142:0231:0.61676
2014/11/08 02:32:01	Temp:14.00 	1:1022:0416:2.45631	2:0336:0302:1.11399	3:0393:0339:1.15843	4:0142:0231:0.61681
2014/11/08 02:32:07	Temp:14.00 	1:1022:0416:2.45519	2:0336:0302:1.11450	3:0393:0339:1.15878	4:0142:0231:0.61688
2014/11/08 02:32:13	Temp:14.00 	1:1022:0416:2.45600	2:0336:0302:1.11388	3:0393:0339:1.15833	4:0142:0231:0.61698
2014/11/08 02:32:18	Temp:14.00 	1:1022:0416:2.45519	2:0338:0303:1.11450	3:0394:0340:1.15842	4:0143:0231:0.61668
2014/11/08 02:32:24	Temp:14.00 	1:1022:0416:2.45536	2:0336:0302:1.11401	3:0393:0339:1.15875	4:0142:0231:0.61666
2014/11/08 02:32:30	Temp:14.00 	1:1022:0416:2.45647	2:0336:0302:1.11401	3:0393:0339:1.15893	4:0142:0231:0.61710
2014/11/08 02:32:36	Temp:14.00 	1:1022:0416:2.45589	2:0336:0302:1.11412	3:0393:0339:1.15890	4:0142:0231:0.61737
2014/11/08 02:32:41	Temp:14.00 	1:1022:0416:2.45713	2:0336:0302:1.11462	3:0393:0339:1.15898	4:0142:0231:0.61725
2014/11/08 02:32:47	Temp:14.00 	1:1022:0416:2.45680	2:0336:0302:1.11428	3:0393:0339:1.15874	4:0142:0231:0.61710
2014/11/08 02:32:53	Temp:14.00 	1:1022:0416:2.45638	2:0336:0302:1.11454	3:0393:0339:1.15892	4:0142:0231:0.61697
2014/11/08 02:32:59	Temp:14.00 	1:1022:0416:2.45642	2:0336:0302:1.11458	3:0393:0339:1.15896	4:0142:0231:0.61675
2014/11/08 02:33:05	Temp:14.00 	1:1022:0416:2.45642	2:0336:0302:1.11466	3:0393:0339:1.15909	4:0142:0231:0.61706
2014/11/08 02:33:10	Temp:14.00 	1:1022:0416:2.45651	2:0338:0303:1.11488	3:0394:0340:1.15928	4:0143:0231:0.61697
2014/11/08 02:33:16	Temp:14.00 	1:1022:0416:2.45679	2:0336:0302:1.11422	3:0393:0339:1.15867	4:0142:0231:0.61674
2014/11/08 02:33:22	Temp:14.00 	1:1022:0416:2.45498	2:0336:0302:1.11372	3:0393:0339:1.15895	4:0142:0231:0.61699
2014/11/08 02:33:28	Temp:14.00 	1:1022:0416:2.45681	2:0336:0302:1.11426	3:0393:0339:1.15845	4:0142:0231:0.61665
2014/11/08 02:33:33	Temp:14.00 	1:1022:0416:2.45652	2:0336:0302:1.11440	3:0393:0339:1.15871	4:0142:0231:0.61685
2014/11/08 02:33:39	Temp:14.00 	1:1022:0416:2.45712	2:0336:0302:1.11418	3:0393:0339:1.15848	4:0142:0231:0.61671
2014/11/08 02:33:45	Temp:14.00 	1:1022:0416:2.45699	2:0336:0302:1.11421	3:0393:0339:1.15883	4:0142:0231:0.61686
2014/11/08 02:33:51	Temp:14.00 	1:1022:0416:2.45750	2:0336:0302:1.11430	3:0393:0339:1.15892	4:0142:0231:0.61696
2014/11/08 02:33:57	Temp:14.00 	1:1022:0416:2.45771	2:0336:0302:1.11455	3:0393:0339:1.15917	4:0142:0231:0.61716
2014/11/08 02:34:02	Temp:14.00 	1:1022:0416:2.45760	2:0338:0303:1.11513	3:0394:0340:1.15898	4:0143:0231:0.61695
2014/11/08 02:34:08	Temp:14.00 	1:1022:0416:2.45756	2:0336:0302:1.11420	3:0393:0339:1.15894	4:0142:0231:0.61658
2014/11/08 02:34:14	Temp:14.00 	1:1022:0416:2.45660	2:0336:0302:1.11361	3:0393:0339:1.15848	4:0142:0231:0.61688
2014/11/08 02:34:20	Temp:14.00 	1:1022:0416:2.45655	2:0336:0302:1.11364	3:0393:0339:1.15858	4:0142:0231:0.61703
2014/11/08 02:34:26	Temp:14.00 	1:1022:0416:2.45670	2:0336:0302:1.11430	3:0393:0339:1.15900	4:0142:0231:0.61710
2014/11/08 02:34:31	Temp:14.00 	1:1022:0416:2.45723	2:0336:0302:1.11397	3:0393:0339:1.15850	4:0142:0231:0.61658
2014/11/08 02:34:37	Temp:14.00 	1:1022:0416:2.45702	2:0336:0302:1.11361	3:0393:0339:1.15858	4:0142:0231:0.61653
2014/11/08 02:34:43	Temp:14.00 	1:1022:0416:2.45666	2:0336:0302:1.11405	3:0393:0339:1.15897	4:0142:0231:0.61705
2014/11/08 02:34:49	Temp:14.00 	1:1022:0416:2.45637	2:0336:0302:1.11383	3:0393:0339:1.15891	4:0142:0231:0.61664
2014/11/08 02:34:54	Temp:14.00 	1:1022:0416:2.45734	2:0336:0302:1.11454	3:0394:0340:1.15837	4:0143:0232:0.61701
2014/11/08 02:35:00	Temp:14.00 	1:1022:0416:2.45592	2:0336:0302:1.11384	3:0393:0339:1.15828	4:0142:0231:0.61649
2014/11/08 02:35:06	Temp:14.00 	1:1022:0416:2.45729	2:0336:0302:1.11417	3:0393:0339:1.15893	4:0142:0231:0.61659
2014/11/08 02:35:12	Temp:14.00 	1:1022:0416:2.45572	2:0336:0302:1.11404	3:0393:0339:1.15865	4:0142:0231:0.61678
2014/11/08 02:35:18	Temp:14.00 	1:1022:0416:2.45775	2:0336:0301:1.11521	3:0393:0339:1.15908	4:0142:0231:0.61690
2014/11/08 02:35:23	Temp:14.00 	1:1022:0417:2.44746	2:0338:0303:1.11536	3:0394:0340:1.15923	4:0143:0231:0.61734
2014/11/08 02:35:29	Temp:14.00 	1:1022:0416:2.45676	2:0336:0302:1.11439	3:0393:0339:1.15885	4:0142:0231:0.61709
2014/11/08 02:35:35	Temp:14.00 	1:1022:0416:2.45724	2:0336:0302:1.11431	3:0393:0339:1.15880	4:0142:0231:0.61726
2014/11/08 02:35:41	Temp:14.00 	1:1022:0416:2.45787	2:0336:0301:1.11492	3:0393:0339:1.15879	4:0142:0231:0.61718
2014/11/08 02:35:47	Temp:14.00 	1:1022:0416:2.45685	2:0336:0302:1.11389	3:0394:0340:1.15880	4:0143:0232:0.61698
2014/11/08 02:35:52	Temp:14.00 	1:1022:0416:2.45686	2:0336:0302:1.11436	3:0393:0339:1.15889	4:0142:0231:0.61670
2014/11/08 02:35:58	Temp:14.00 	1:1022:0416:2.45738	2:0336:0302:1.11416	3:0393:0339:1.15909	4:0142:0231:0.61697
2014/11/08 02:36:04	Temp:14.00 	1:1022:0416:2.45713	2:0336:0302:1.11400	3:0393:0339:1.15877	4:0142:0231:0.61656
2014/11/08 02:36:10	Temp:14.00 	1:1022:0416:2.45623	2:0336:0302:1.11360	3:0393:0339:1.15765	4:0142:0231:0.61665
2014/11/08 02:36:15	Temp:14.00 	1:1022:0418:2.44649	2:0338:0303:1.11416	3:0394:0340:1.15866	4:0143:0232:0.61685
2014/11/08 02:36:21	Temp:14.00 	1:1022:0416:2.45655	2:0336:0302:1.11388	3:0393:0339:1.15832	4:0142:0231:0.61680
