2014/11/08 03:00:04	Temp:14.00 	1:1022:0417:2.44739	2:0338:0303:1.11468	3:0394:0340:1.15804	4:0143:0233:0.61606
2014/11/08 03:18:17	Temp:14.00 	1:1022:0416:2.45801	2:0336:0302:1.11285	3:0392:0339:1.15650	4:0143:0233:0.61557
2014/11/08 03:18:23	Temp:14.00 	1:1022:0416:2.45876	2:0336:0302:1.11378	3:0392:0339:1.15680	4:0143:0233:0.61556
2014/11/08 03:18:29	Temp:14.00 	1:1022:0416:2.45862	2:0338:0303:1.11426	3:0394:0340:1.15693	4:0144:0234:0.61617
2014/11/08 03:18:35	Temp:14.00 	1:1022:0416:2.45883	2:0336:0302:1.11390	3:0392:0339:1.15717	4:0143:0233:0.61565
2014/11/08 03:18:40	Temp:14.00 	1:1022:0416:2.45863	2:0336:0302:1.11319	3:0392:0339:1.15706	4:0143:0233:0.61553
2014/11/08 03:18:46	Temp:14.00 	1:1022:0415:2.45913	2:0336:0302:1.11289	3:0392:0339:1.15679	4:0144:0233:0.61565
2014/11/08 03:18:52	Temp:14.00 	1:1022:0416:2.45836	2:0336:0302:1.11356	3:0392:0339:1.15701	4:0143:0233:0.61602
2014/11/08 03:18:58	Temp:14.00 	1:1022:0415:2.46014	2:0336:0302:1.11403	3:0392:0339:1.15708	4:0144:0233:0.61603
2014/11/08 03:19:04	Temp:14.00 	1:1022:0415:2.45995	2:0336:0302:1.11369	3:0392:0339:1.15741	4:0143:0233:0.61600
2014/11/08 03:19:09	Temp:14.00 	1:1022:0415:2.45990	2:0336:0302:1.11374	3:0392:0339:1.15720	4:0143:0233:0.61551
2014/11/08 03:19:15	Temp:14.00 	1:1022:0415:2.46010	2:0336:0302:1.11374	3:0392:0339:1.15657	4:0144:0233:0.61576
2014/11/08 03:19:21	Temp:14.00 	1:1022:0415:2.45928	2:0338:0303:1.11399	3:0394:0340:1.15759	4:0144:0234:0.61656
2014/11/08 03:19:27	Temp:14.00 	1:1022:0415:2.45982	2:0336:0302:1.11393	3:0392:0339:1.15738	4:0143:0233:0.61568
2014/11/08 03:19:32	Temp:14.00 	1:1022:0415:2.46006	2:0336:0302:1.11391	3:0392:0339:1.15747	4:0144:0233:0.61621
2014/11/08 03:19:38	Temp:14.00 	1:1022:0415:2.45964	2:0336:0302:1.11422	3:0392:0339:1.15732	4:0144:0233:0.61616
2014/11/08 03:19:44	Temp:14.00 	1:1022:0415:2.45967	2:0336:0302:1.11348	3:0392:0339:1.15726	4:0143:0233:0.61559
2014/11/08 03:19:50	Temp:14.00 	1:1022:0415:2.45982	2:0336:0302:1.11412	3:0392:0339:1.15711	4:0144:0233:0.61595
2014/11/08 03:19:56	Temp:14.00 	1:1022:0415:2.46063	2:0336:0302:1.11438	3:0392:0339:1.15785	4:0144:0233:0.61620
2014/11/08 03:20:01	Temp:14.00 	1:1022:0415:2.46045	2:0336:0302:1.11443	3:0392:0339:1.15708	4:0144:0233:0.61590
2014/11/08 03:20:07	Temp:14.00 	1:1022:0415:2.45990	2:0336:0302:1.11399	3:0392:0339:1.15693	4:0144:0233:0.61606
2014/11/08 03:20:13	Temp:14.00 	1:1022:0415:2.45995	2:0338:0303:1.11417	3:0394:0340:1.15747	4:0144:0234:0.61550
2014/11/08 03:20:19	Temp:14.00 	1:1022:0415:2.46004	2:0336:0302:1.11390	3:0392:0339:1.15686	4:0144:0233:0.61590
2014/11/08 03:20:25	Temp:14.00 	1:1022:0415:2.45922	2:0336:0302:1.11355	3:0393:0339:1.15776	4:0143:0233:0.61604
2014/11/08 03:20:30	Temp:14.00 	1:1022:0415:2.46014	2:0336:0302:1.11327	3:0392:0339:1.15735	4:0144:0233:0.61556
2014/11/08 03:20:36	Temp:14.00 	1:1022:0415:2.46052	2:0336:0302:1.11386	3:0392:0339:1.15775	4:0144:0233:0.61606
2014/11/08 03:20:42	Temp:14.00 	1:1022:0415:2.46058	2:0336:0302:1.11409	3:0392:0339:1.15745	4:0144:0233:0.61614
2014/11/08 03:20:48	Temp:14.00 	1:1022:0415:2.45982	2:0336:0302:1.11402	3:0393:0339:1.15753	4:0144:0233:0.61597
2014/11/08 03:20:53	Temp:14.00 	1:1022:0415:2.46119	2:0336:0302:1.11378	3:0393:0339:1.15773	4:0144:0233:0.61658
2014/11/08 03:20:59	Temp:14.00 	1:1022:0415:2.46085	2:0336:0302:1.11429	3:0392:0339:1.15773	4:0144:0233:0.61654
2014/11/08 03:21:05	Temp:14.00 	1:1022:0415:2.46124	2:0336:0302:1.11400	3:0394:0340:1.15730	4:0144:0234:0.61616
2014/11/08 03:21:11	Temp:14.00 	1:1022:0415:2.46066	2:0336:0302:1.11389	3:0392:0339:1.15756	4:0144:0233:0.61589
2014/11/08 03:21:17	Temp:14.00 	1:1022:0415:2.46101	2:0336:0302:1.11396	3:0392:0339:1.15746	4:0144:0233:0.61678
2014/11/08 03:21:22	Temp:14.00 	1:1022:0415:2.46092	2:0336:0302:1.11435	3:0392:0339:1.15760	4:0144:0233:0.61651
2014/11/08 03:21:28	Temp:14.00 	1:1022:0415:2.46003	2:0336:0302:1.11395	3:0392:0339:1.15735	4:0144:0233:0.61609
2014/11/08 03:21:34	Temp:14.00 	1:1022:0417:2.45027	2:0338:0303:1.11432	3:0394:0340:1.15771	4:0144:0234:0.61624
2014/11/08 03:21:40	Temp:14.00 	1:1022:0415:2.46018	2:0336:0302:1.11379	3:0392:0339:1.15752	4:0144:0233:0.61640
2014/11/08 03:21:46	Temp:14.00 	1:1022:0415:2.46088	2:0336:0302:1.11409	3:0392:0339:1.15742	4:0144:0233:0.61637
2014/11/08 03:21:51	Temp:14.00 	1:1022:0415:2.46070	2:0336:0302:1.11430	3:0392:0339:1.15800	4:0144:0233:0.61636
2014/11/08 03:21:57	Temp:14.00 	1:1022:0415:2.46035	2:0336:0302:1.11382	3:0394:0340:1.15722	4:0144:0234:0.61629
2014/11/08 03:22:03	Temp:14.00 	1:1022:0415:2.46012	2:0336:0302:1.11389	3:0392:0339:1.15722	4:0144:0233:0.61639
2014/11/08 03:22:09	Temp:14.00 	1:1022:0415:2.46099	2:0336:0302:1.11440	3:0392:0339:1.15731	4:0144:0233:0.61636
2014/11/08 03:22:14	Temp:14.00 	1:1022:0415:2.46032	2:0336:0302:1.11431	3:0392:0339:1.15759	4:0144:0233:0.61640
2014/11/08 03:22:20	Temp:14.00 	1:1022:0415:2.46076	2:0336:0302:1.11457	3:0392:0339:1.15734	4:0144:0233:0.61632
2014/11/08 03:22:26	Temp:14.00 	1:1022:0417:2.45046	2:0338:0303:1.11503	3:0393:0340:1.15775	4:0144:0234:0.61627
2014/11/08 03:22:32	Temp:14.00 	1:1022:0415:2.46161	2:0336:0302:1.11422	3:0392:0339:1.15762	4:0144:0233:0.61622
2014/11/08 03:22:38	Temp:14.00 	1:1022:0415:2.46044	2:0336:0302:1.11418	3:0393:0339:1.15778	4:0144:0233:0.61584
2014/11/08 03:22:43	Temp:14.00 	1:1022:0415:2.46030	2:0336:0302:1.11364	3:0392:0339:1.15720	4:0144:0233:0.61592
2014/11/08 03:22:49	Temp:14.00 	1:1022:0415:2.46072	2:0336:0302:1.11403	3:0394:0340:1.15722	4:0144:0234:0.61615
2014/11/08 03:22:55	Temp:14.00 	1:1022:0415:2.46073	2:0336:0302:1.11423	3:0393:0339:1.15772	4:0144:0233:0.61614
2014/11/08 03:23:01	Temp:14.00 	1:1022:0415:2.46082	2:0336:0302:1.11450	3:0392:0339:1.15807	4:0144:0233:0.61621
2014/11/08 03:23:07	Temp:14.00 	1:1022:0415:2.46155	2:0336:0302:1.11439	3:0392:0339:1.15813	4:0144:0233:0.61636
2014/11/08 03:23:12	Temp:14.00 	1:1022:0415:2.46111	2:0336:0302:1.11429	3:0392:0339:1.15767	4:0144:0233:0.61622
2014/11/08 03:23:18	Temp:14.00 	1:1022:0417:2.45082	2:0338:0303:1.11501	3:0394:0340:1.15799	4:0144:0234:0.61630
2014/11/08 03:23:24	Temp:14.00 	1:1022:0415:2.46178	2:0336:0302:1.11505	3:0392:0339:1.15824	4:0144:0233:0.61672
2014/11/08 03:23:30	Temp:14.00 	1:1022:0415:2.46181	2:0336:0302:1.11474	3:0392:0339:1.15839	4:0144:0233:0.61698
2014/11/08 03:23:35	Temp:14.00 	1:1022:0415:2.46119	2:0336:0302:1.11462	3:0392:0339:1.15807	4:0144:0233:0.61674
2014/11/08 03:23:41	Temp:14.00 	1:1022:0415:2.46102	2:0336:0302:1.11437	3:0392:0339:1.15790	4:0144:0234:0.61657
2014/11/08 03:23:47	Temp:14.00 	1:1022:0415:2.46098	2:0336:0302:1.11440	3:0392:0339:1.15750	4:0144:0233:0.61628
2014/11/08 03:23:53	Temp:14.00 	1:1022:0415:2.46062	2:0336:0302:1.11439	3:0392:0339:1.15779	4:0144:0233:0.61603
2014/11/08 03:23:59	Temp:14.00 	1:1022:0415:2.45959	2:0336:0302:1.11408	3:0392:0339:1.15702	4:0144:0234:0.61591
2014/11/08 03:24:04	Temp:14.00 	1:1022:0415:2.46095	2:0336:0302:1.11425	3:0392:0339:1.15699	4:0144:0233:0.61608
2014/11/08 03:24:10	Temp:14.00 	1:1022:0417:2.45047	2:0338:0303:1.11460	3:0394:0340:1.15760	4:0144:0234:0.61617
2014/11/08 03:24:16	Temp:14.00 	1:1022:0415:2.45945	2:0336:0302:1.11408	3:0392:0339:1.15720	4:0144:0233:0.61609
2014/11/08 03:24:22	Temp:14.00 	1:1022:0415:2.45982	2:0336:0302:1.11389	3:0392:0339:1.15719	4:0144:0233:0.61614
2014/11/08 03:24:28	Temp:14.00 	1:1022:0415:2.46052	2:0336:0302:1.11427	3:0392:0339:1.15800	4:0144:0233:0.61620
2014/11/08 03:24:33	Temp:14.00 	1:1022:0415:2.45988	2:0336:0302:1.11406	3:0392:0339:1.15733	4:0144:0234:0.61628
2014/11/08 03:24:39	Temp:14.00 	1:1022:0415:2.45973	2:0336:0302:1.11394	3:0392:0339:1.15747	4:0144:0233:0.61580
2014/11/08 03:24:45	Temp:14.00 	1:1022:0415:2.46017	2:0336:0302:1.11361	3:0392:0339:1.15732	4:0144:0234:0.61583
2014/11/08 03:24:51	Temp:14.00 	1:1022:0415:2.45978	2:0336:0302:1.11361	3:0392:0339:1.15675	4:0144:0234:0.61573
2014/11/08 03:24:56	Temp:14.00 	1:1022:0415:2.46108	2:0336:0302:1.11398	3:0392:0339:1.15783	4:0144:0233:0.61598
2014/11/08 03:25:02	Temp:14.00 	1:1022:0417:2.44996	2:0338:0303:1.11427	3:0394:0340:1.15732	4:0144:0234:0.61638
2014/11/08 03:25:08	Temp:14.00 	1:1022:0415:2.46064	2:0336:0302:1.11414	3:0392:0339:1.15732	4:0144:0233:0.61653
2014/11/08 03:25:14	Temp:14.00 	1:1022:0415:2.46045	2:0336:0302:1.11414	3:0392:0339:1.15753	4:0144:0233:0.61644
2014/11/08 03:25:20	Temp:14.00 	1:1022:0415:2.46221	2:0336:0302:1.11445	3:0392:0339:1.15799	4:0144:0233:0.61611
2014/11/08 03:25:25	Temp:14.00 	1:1022:0415:2.46131	2:0336:0302:1.11417	3:0392:0339:1.15752	4:0144:0234:0.61643
2014/11/08 03:25:31	Temp:14.00 	1:1022:0415:2.46082	2:0336:0302:1.11405	3:0392:0339:1.15752	4:0144:0233:0.61614
2014/11/08 03:25:37	Temp:14.00 	1:1022:0415:2.46088	2:0336:0302:1.11447	3:0392:0339:1.15778	4:0144:0233:0.61619
2014/11/08 03:25:43	Temp:14.00 	1:1022:0415:2.46011	2:0336:0302:1.11406	3:0392:0339:1.15779	4:0144:0234:0.61614
2014/11/08 03:25:49	Temp:14.00 	1:1022:0415:2.46019	2:0336:0302:1.11423	3:0392:0339:1.15736	4:0144:0233:0.61620
2014/11/08 03:25:54	Temp:14.00 	1:1022:0415:2.46091	2:0338:0303:1.11494	3:0394:0340:1.15769	4:0144:0234:0.61675
2014/11/08 03:26:00	Temp:14.00 	1:1022:0415:2.46103	2:0336:0302:1.11399	3:0392:0339:1.15727	4:0144:0234:0.61592
2014/11/08 03:26:06	Temp:14.00 	1:1022:0415:2.46095	2:0336:0302:1.11402	3:0392:0339:1.15746	4:0144:0233:0.61618
2014/11/08 03:26:12	Temp:14.00 	1:1022:0415:2.46169	2:0336:0302:1.11430	3:0392:0339:1.15735	4:0144:0233:0.61610
2014/11/08 03:26:17	Temp:14.00 	1:1022:0415:2.46158	2:0336:0302:1.11439	3:0392:0339:1.15793	4:0144:0233:0.61623
2014/11/08 03:26:23	Temp:14.00 	1:1022:0415:2.46142	2:0336:0302:1.11437	3:0392:0339:1.15797	4:0144:0234:0.61603
2014/11/08 03:26:29	Temp:14.00 	1:1022:0415:2.46085	2:0336:0302:1.11402	3:0392:0339:1.15749	4:0144:0234:0.61609
2014/11/08 03:26:35	Temp:14.00 	1:1022:0415:2.46079	2:0336:0302:1.11385	3:0392:0339:1.15724	4:0144:0234:0.61563
2014/11/08 03:26:41	Temp:14.00 	1:1022:0415:2.46066	2:0336:0302:1.11378	3:0392:0339:1.15731	4:0144:0233:0.61629
2014/11/08 03:26:46	Temp:14.00 	1:1022:0415:2.46038	2:0338:0303:1.11447	3:0394:0340:1.15751	4:0144:0234:0.61614
2014/11/08 03:26:52	Temp:14.00 	1:1022:0415:2.46008	2:0336:0302:1.11387	3:0392:0339:1.15750	4:0144:0234:0.61642
2014/11/08 03:26:58	Temp:14.00 	1:1022:0415:2.46102	2:0336:0302:1.11451	3:0392:0339:1.15787	4:0144:0233:0.61620
2014/11/08 03:27:04	Temp:14.00 	1:1022:0415:2.46083	2:0336:0302:1.11392	3:0392:0339:1.15724	4:0144:0234:0.61605
2014/11/08 03:27:10	Temp:14.00 	1:1022:0415:2.46076	2:0336:0302:1.11430	3:0392:0339:1.15768	4:0144:0234:0.61586
2014/11/08 03:27:15	Temp:14.00 	1:1022:0415:2.46119	2:0336:0302:1.11404	3:0392:0339:1.15742	4:0144:0234:0.61595
2014/11/08 03:27:21	Temp:14.00 	1:1022:0415:2.46193	2:0336:0302:1.11399	3:0392:0339:1.15787	4:0144:0233:0.61613
2014/11/08 03:27:27	Temp:14.00 	1:1022:0415:2.46129	2:0336:0302:1.11455	3:0392:0339:1.15804	4:0144:0233:0.61636
2014/11/08 03:27:33	Temp:14.00 	1:1022:0415:2.46120	2:0336:0302:1.11449	3:0392:0339:1.15731	4:0144:0233:0.61619
2014/11/08 03:27:38	Temp:14.00 	1:1022:0415:2.46159	2:0336:0302:1.11410	3:0394:0340:1.15796	4:0144:0234:0.61640
2014/11/08 03:27:44	Temp:14.00 	1:1022:0415:2.46155	2:0336:0302:1.11430	3:0392:0339:1.15738	4:0144:0233:0.61646
2014/11/08 03:27:50	Temp:14.00 	1:1022:0415:2.46162	2:0336:0302:1.11426	3:0392:0339:1.15809	4:0144:0234:0.61627
2014/11/08 03:27:56	Temp:14.00 	1:1022:0415:2.46178	2:0336:0302:1.11389	3:0392:0339:1.15798	4:0144:0234:0.61602
2014/11/08 03:28:02	Temp:14.00 	1:1022:0415:2.46152	2:0336:0302:1.11374	3:0392:0339:1.15756	4:0144:0234:0.61605
2014/11/08 03:28:07	Temp:14.00 	1:1022:0415:2.46091	2:0336:0302:1.11384	3:0392:0339:1.15767	4:0144:0234:0.61602
2014/11/08 03:28:13	Temp:14.00 	1:1022:0415:2.46044	2:0336:0302:1.11325	3:0392:0339:1.15708	4:0144:0234:0.61589
2014/11/08 03:28:19	Temp:14.00 	1:1022:0415:2.46100	2:0336:0302:1.11371	3:0392:0339:1.15729	4:0144:0234:0.61597
2014/11/08 03:28:25	Temp:14.00 	1:1022:0415:2.46128	2:0336:0302:1.11400	3:0392:0339:1.15802	4:0144:0234:0.61627
2014/11/08 03:28:31	Temp:14.00 	1:1022:0415:2.46187	2:0336:0302:1.11410	3:0394:0340:1.15797	4:0144:0234:0.61653
2014/11/08 03:28:36	Temp:14.00 	1:1022:0415:2.46216	2:0336:0302:1.11471	3:0392:0339:1.15775	4:0144:0234:0.61642
2014/11/08 03:28:42	Temp:14.00 	1:1022:0415:2.46237	2:0336:0302:1.11475	3:0392:0339:1.15797	4:0144:0234:0.61613
2014/11/08 03:28:48	Temp:14.00 	1:1022:0415:2.46172	2:0336:0302:1.11437	3:0392:0339:1.15816	4:0144:0234:0.61596
2014/11/08 03:28:54	Temp:14.00 	1:1022:0415:2.46208	2:0336:0302:1.11423	3:0392:0339:1.15766	4:0144:0234:0.61623
2014/11/08 03:28:59	Temp:14.00 	1:1022:0417:2.45179	2:0338:0303:1.11449	3:0394:0340:1.15756	4:0144:0234:0.61661
2014/11/08 03:29:05	Temp:14.00 	1:1022:0415:2.46153	2:0336:0302:1.11435	3:0392:0339:1.15784	4:0144:0234:0.61657
2014/11/08 03:29:11	Temp:14.00 	1:1022:0415:2.46199	2:0336:0302:1.11385	3:0392:0339:1.15745	4:0144:0234:0.61626
2014/11/08 03:29:17	Temp:14.00 	1:1022:0415:2.46178	2:0336:0302:1.11413	3:0392:0339:1.15743	4:0144:0234:0.61641
2014/11/08 03:29:23	Temp:14.00 	1:1022:0415:2.46255	2:0336:0302:1.11422	3:0394:0340:1.15771	4:0144:0234:0.61644
2014/11/08 03:29:28	Temp:14.00 	1:1022:0415:2.46149	2:0336:0302:1.11409	3:0392:0339:1.15760	4:0144:0234:0.61644
2014/11/08 03:29:34	Temp:14.00 	1:1022:0415:2.46219	2:0336:0302:1.11420	3:0392:0339:1.15760	4:0144:0234:0.61638
2014/11/08 03:29:40	Temp:14.00 	1:1022:0415:2.46192	2:0336:0302:1.11416	3:0392:0339:1.15793	4:0144:0234:0.61645
2014/11/08 03:29:46	Temp:14.00 	1:1022:0415:2.46255	2:0336:0302:1.11471	3:0392:0339:1.15842	4:0144:0234:0.61672
2014/11/08 03:29:52	Temp:14.00 	1:1022:0417:2.45239	2:0338:0303:1.11504	3:0394:0340:1.15843	4:0144:0234:0.61662
2014/11/08 03:29:57	Temp:14.00 	1:1022:0415:2.46234	2:0336:0302:1.11440	3:0392:0339:1.15782	4:0144:0234:0.61653
2014/11/08 03:30:03	Temp:14.00 	1:1022:0415:2.46213	2:0336:0302:1.11447	3:0392:0339:1.15812	4:0144:0234:0.61656
2014/11/08 03:30:09	Temp:14.00 	1:1022:0415:2.46206	2:0336:0302:1.11442	3:0392:0339:1.15809	4:0144:0234:0.61654
2014/11/08 03:30:15	Temp:14.00 	1:1022:0415:2.46194	2:0336:0302:1.11495	3:0392:0339:1.15766	4:0144:0234:0.61684
2014/11/08 03:30:20	Temp:14.00 	1:1022:0415:2.46131	2:0336:0302:1.11407	3:0393:0339:1.15849	4:0144:0234:0.61653
2014/11/08 03:30:26	Temp:14.00 	1:1022:0415:2.46187	2:0336:0302:1.11463	3:0393:0339:1.15831	4:0144:0234:0.61621
2014/11/08 03:30:32	Temp:14.00 	1:1022:0415:2.46180	2:0336:0302:1.11439	3:0392:0339:1.15761	4:0144:0234:0.61621
2014/11/08 03:30:38	Temp:14.00 	1:1022:0415:2.46142	2:0336:0302:1.11426	3:0392:0339:1.15770	4:0144:0234:0.61634
2014/11/08 03:30:44	Temp:14.00 	1:1022:0417:2.45226	2:0338:0303:1.11478	3:0394:0340:1.15782	4:0144:0234:0.61666
2014/11/08 03:30:49	Temp:14.00 	1:1022:0415:2.46116	2:0336:0302:1.11389	3:0392:0339:1.15758	4:0144:0234:0.61603
2014/11/08 03:30:55	Temp:14.00 	1:1022:0415:2.46181	2:0336:0302:1.11467	3:0392:0339:1.15763	4:0144:0234:0.61618
2014/11/08 03:31:01	Temp:14.00 	1:1022:0415:2.46222	2:0336:0302:1.11469	3:0392:0339:1.15787	4:0144:0234:0.61629
2014/11/08 03:31:07	Temp:14.00 	1:1022:0415:2.46221	2:0336:0302:1.11474	3:0392:0339:1.15795	4:0144:0235:0.61638
2014/11/08 03:31:13	Temp:14.00 	1:1022:0415:2.46185	2:0336:0302:1.11466	3:0392:0339:1.15722	4:0144:0234:0.61641
2014/11/08 03:31:18	Temp:14.00 	1:1022:0415:2.46222	2:0336:0302:1.11441	3:0392:0339:1.15762	4:0144:0234:0.61618
2014/11/08 03:31:24	Temp:14.00 	1:1022:0415:2.46207	2:0336:0302:1.11480	3:0392:0339:1.15735	4:0144:0234:0.61634
2014/11/08 03:31:30	Temp:14.00 	1:1022:0415:2.46146	2:0336:0302:1.11435	3:0392:0339:1.15752	4:0144:0234:0.61623
2014/11/08 03:31:36	Temp:14.00 	1:1022:0417:2.45210	2:0338:0303:1.11504	3:0394:0340:1.15815	4:0144:0234:0.61691
2014/11/08 03:31:41	Temp:14.00 	1:1022:0415:2.46208	2:0336:0302:1.11505	3:0392:0339:1.15859	4:0144:0234:0.61699
2014/11/08 03:31:47	Temp:14.00 	1:1022:0415:2.46242	2:0336:0302:1.11521	3:0392:0339:1.15814	4:0144:0234:0.61683
2014/11/08 03:31:53	Temp:14.00 	1:1022:0415:2.46229	2:0336:0302:1.11417	3:0392:0339:1.15783	4:0144:0234:0.61650
2014/11/08 03:31:59	Temp:14.00 	1:1022:0415:2.46256	2:0336:0302:1.11465	3:0392:0339:1.15800	4:0144:0235:0.61617
2014/11/08 03:32:05	Temp:14.00 	1:1022:0415:2.46131	2:0336:0302:1.11426	3:0392:0339:1.15776	4:0144:0234:0.61676
2014/11/08 03:32:10	Temp:14.00 	1:1022:0415:2.46214	2:0336:0302:1.11452	3:0392:0339:1.15764	4:0144:0234:0.61662
2014/11/08 03:32:16	Temp:14.00 	1:1022:0415:2.46092	2:0336:0302:1.11416	3:0392:0339:1.15796	4:0144:0234:0.61637
2014/11/08 03:32:22	Temp:14.00 	1:1022:0415:2.46118	2:0336:0302:1.11444	3:0392:0339:1.15764	4:0144:0234:0.61591
2014/11/08 03:32:28	Temp:14.00 	1:1022:0415:2.46180	2:0338:0303:1.11481	3:0394:0340:1.15790	4:0145:0234:0.61704
2014/11/08 03:32:34	Temp:14.00 	1:1022:0415:2.46144	2:0336:0302:1.11411	3:0392:0339:1.15805	4:0144:0234:0.61666
2014/11/08 03:32:39	Temp:14.00 	1:1022:0415:2.46149	2:0336:0302:1.11405	3:0392:0339:1.15784	4:0144:0234:0.61613
2014/11/08 03:32:45	Temp:14.00 	1:1022:0415:2.46222	2:0336:0302:1.11458	3:0392:0339:1.15794	4:0144:0234:0.61649
2014/11/08 03:32:51	Temp:14.00 	1:1022:0415:2.46205	2:0336:0302:1.11425	3:0392:0339:1.15810	4:0144:0234:0.61643
2014/11/08 03:32:57	Temp:14.00 	1:1022:0415:2.46207	2:0336:0302:1.11430	3:0392:0339:1.15738	4:0144:0234:0.61638
2014/11/08 03:33:02	Temp:14.00 	1:1022:0415:2.46219	2:0336:0302:1.11440	3:0392:0339:1.15789	4:0144:0234:0.61653
2014/11/08 03:33:08	Temp:14.00 	1:1022:0415:2.46242	2:0336:0302:1.11469	3:0392:0339:1.15809	4:0144:0234:0.61626
2014/11/08 03:33:14	Temp:14.00 	1:1022:0415:2.46173	2:0336:0302:1.11430	3:0392:0339:1.15711	4:0144:0234:0.61607
2014/11/08 03:33:20	Temp:14.00 	1:1022:0415:2.46176	2:0338:0303:1.11502	3:0394:0340:1.15743	4:0144:0235:0.61613
2014/11/08 03:33:26	Temp:14.00 	1:1022:0415:2.46260	2:0336:0302:1.11491	3:0392:0339:1.15747	4:0144:0234:0.61646
2014/11/08 03:33:31	Temp:14.00 	1:1022:0415:2.46242	2:0336:0302:1.11416	3:0392:0339:1.15789	4:0144:0234:0.61598
2014/11/08 03:33:37	Temp:14.00 	1:1022:0415:2.46086	2:0336:0302:1.11421	3:0392:0339:1.15740	4:0144:0234:0.61647
2014/11/08 03:33:43	Temp:14.00 	1:1022:0415:2.46202	2:0336:0302:1.11450	3:0392:0339:1.15789	4:0144:0234:0.61647
2014/11/08 03:33:49	Temp:14.00 	1:1022:0415:2.46201	2:0336:0302:1.11426	3:0392:0339:1.15724	4:0144:0234:0.61602
2014/11/08 03:33:55	Temp:14.00 	1:1022:0415:2.46185	2:0336:0302:1.11478	3:0392:0339:1.15781	4:0144:0234:0.61619
2014/11/08 03:34:00	Temp:14.00 	1:1022:0415:2.46151	2:0336:0302:1.11445	3:0392:0339:1.15766	4:0144:0234:0.61667
2014/11/08 03:34:06	Temp:14.00 	1:1022:0415:2.46210	2:0336:0302:1.11450	3:0392:0339:1.15790	4:0144:0234:0.61625
2014/11/08 03:34:12	Temp:14.00 	1:1022:0415:2.46243	2:0338:0303:1.11527	3:0394:0340:1.15831	4:0145:0235:0.61671
2014/11/08 03:34:18	Temp:14.00 	1:1022:0415:2.46211	2:0336:0302:1.11505	3:0392:0339:1.15867	4:0144:0234:0.61667
2014/11/08 03:34:23	Temp:14.00 	1:1022:0415:2.46229	2:0336:0302:1.11444	3:0392:0339:1.15812	4:0144:0234:0.61633
2014/11/08 03:34:29	Temp:14.00 	1:1022:0415:2.46140	2:0336:0302:1.11413	3:0392:0339:1.15807	4:0144:0234:0.61646
2014/11/08 03:34:35	Temp:14.00 	1:1022:0415:2.46200	2:0336:0302:1.11406	3:0392:0339:1.15770	4:0144:0234:0.61648
2014/11/08 03:34:41	Temp:14.00 	1:1022:0415:2.46163	2:0336:0302:1.11403	3:0392:0339:1.15788	4:0144:0234:0.61612
2014/11/08 03:34:47	Temp:14.00 	1:1022:0415:2.46160	2:0336:0302:1.11405	3:0392:0339:1.15738	4:0144:0234:0.61631
2014/11/08 03:34:52	Temp:14.00 	1:1022:0415:2.46268	2:0336:0301:1.11447	3:0392:0339:1.15786	4:0144:0234:0.61655
2014/11/08 03:34:58	Temp:14.00 	1:1022:0415:2.46171	2:0336:0302:1.11436	3:0392:0339:1.15765	4:0144:0234:0.61634
2014/11/08 03:35:04	Temp:14.00 	1:1022:0415:2.46192	2:0336:0302:1.11401	3:0394:0340:1.15786	4:0145:0235:0.61642
2014/11/08 03:35:10	Temp:14.00 	1:1022:0415:2.46288	2:0336:0301:1.11444	3:0392:0339:1.15787	4:0144:0234:0.61622
2014/11/08 03:35:16	Temp:14.00 	1:1022:0415:2.46153	2:0336:0302:1.11358	3:0392:0339:1.15750	4:0144:0234:0.61613
2014/11/08 03:35:21	Temp:14.00 	1:1022:0415:2.46208	2:0336:0302:1.11388	3:0392:0339:1.15707	4:0144:0234:0.61619
2014/11/08 03:35:27	Temp:14.00 	1:1022:0415:2.46195	2:0336:0302:1.11354	3:0392:0339:1.15713	4:0144:0234:0.61636
2014/11/08 03:35:33	Temp:14.00 	1:1022:0417:2.45072	2:0338:0303:1.11367	3:0394:0340:1.15752	4:0145:0235:0.61652
2014/11/08 03:35:39	Temp:14.00 	1:1022:0415:2.46229	2:0336:0302:1.11380	3:0392:0339:1.15691	4:0144:0234:0.61545
2014/11/08 03:35:44	Temp:14.00 	1:1022:0415:2.46172	2:0336:0302:1.11386	3:0392:0339:1.15759	4:0144:0234:0.61642
2014/11/08 03:35:50	Temp:14.00 	1:1022:0415:2.46143	2:0336:0302:1.11352	3:0392:0339:1.15785	4:0144:0234:0.61647
2014/11/08 03:35:56	Temp:14.00 	1:1022:0415:2.46108	2:0336:0302:1.11331	3:0394:0340:1.15741	4:0145:0235:0.61620
2014/11/08 03:36:02	Temp:14.00 	1:1022:0415:2.46093	2:0336:0302:1.11317	3:0392:0339:1.15746	4:0144:0234:0.61612
2014/11/08 03:36:08	Temp:14.00 	1:1022:0415:2.46148	2:0336:0302:1.11375	3:0392:0339:1.15740	4:0144:0234:0.61613
2014/11/08 03:36:13	Temp:14.00 	1:1022:0415:2.46084	2:0336:0302:1.11373	3:0392:0339:1.15783	4:0144:0234:0.61615
2014/11/08 03:36:19	Temp:14.00 	1:1022:0415:2.46194	2:0336:0302:1.11398	3:0392:0339:1.15735	4:0144:0234:0.61632
